
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
244,Lou Franceschetti,1990,1991,2,RW,96,22,16,38,-14,157,20,0,2,4,13,0,3,83,26.5,,
245,Ron Francis,2004,2004,1,C,12,3,7,10,3,0,1,2,0,1,5,2,0,12,25.0,165,13:43
246,Cody Franson,2012,2015,4,D,236,20,95,115,-24,86,10,10,0,0,52,43,0,342,5.8,4580,19:24
247,Mark Fraser,2013,2014,2,D,64,0,9,9,10,118,0,0,0,0,9,0,0,39,0.0,1052,16:26
248,Matt Frattin,2011,2015,4,RW,91,15,13,28,1,33,15,0,0,5,12,1,0,145,10.3,1147,12:36
249,Jonas Frogren,2009,2009,1,D,41,1,6,7,0,28,1,0,0,0,5,0,1,12,8.3,551,13:26
250,Miroslav Frycer,1982,1988,7,RW,329,115,153,268,-67,374,92,23,0,14,113,40,0,745,15.4,,
251,Paul Gagne,1989,1989,1,LW,16,3,2,5,-8,6,2,1,0,1,2,0,0,14,21.4,,
252,Dave Gagner,1996,1996,1,C,28,7,15,22,-2,59,6,1,0,1,11,2,2,70,10.0,,
253,Simon Gamache,2008,2008,1,C,11,2,2,4,-1,6,1,1,0,0,2,0,0,11,18.2,106,9:35
254,Dick Gamble,1966,1967,2,LW,3,1,0,1,,0,0,1,0,0,,,,,,,
255,Jake Gardiner,2012,2015,4,D,222,19,60,79,-27,53,15,3,1,1,37,23,0,304,6.3,4673,21:03
256,Cal Gardner,1949,1952,4,C,220,58,95,153,,129,,,,,,,,,,,
257,Paul Gardner,1979,1980,2,C,56,18,15,33,-8,10,12,6,0,2,10,5,0,94,19.1,,
258,Ray Gariepy,1956,1956,1,D,1,0,0,0,,4,,,,,,,,,,,
259,Scott Garland,1976,1977,2,C,85,13,23,36,-18,91,9,4,0,1,21,2,0,101,12.9,,
260,Mike Gartner,1994,1996,3,RW,130,53,33,86,14,62,34,18,1,5,24,9,0,396,13.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Aaron Gavey,2003,2003,1,C,5,0,1,1,1,0,0,0,0,0,1,0,0,8,0.0,57,11:19
262,Stew Gavin,1981,1985,5,LW,268,34,48,82,-41,214,32,1,1,3,45,2,1,400,8.5,,
263,John Gibson,1982,1982,1,D,27,0,2,2,-13,67,0,0,0,0,2,0,0,31,0.0,,
264,Hal Gill,2007,2008,2,D,145,8,32,40,11,143,8,0,0,1,30,0,2,148,5.4,2853,19:40
265,Todd Gill,1985,1996,12,D,639,59,210,269,-72,922,44,14,1,11,147,59,4,864,6.8,,
266,Doug Gilmour,1992,2003,7,C,393,131,321,452,55,386,78,46,7,13,183,129,9,838,15.6,5,4:51
267,Gaston Gingras,1983,1985,3,D,109,17,40,57,-30,26,9,8,0,1,23,17,0,237,7.2,,
268,Kenny Girard,1957,1960,3,RW,7,0,1,1,,2,,,,,,,,,,,
269,Tim Gleason,2014,2014,1,D,39,1,4,5,-14,55,1,0,0,0,4,0,0,28,3.6,661,16:57
270,Brian Glennie,1970,1978,9,D,554,12,98,110,63,599,10,1,1,1,86,6,6,552,2.2,,
271,Ernie Godden,1982,1982,1,C,5,1,1,2,1,6,1,0,0,0,1,0,0,5,20.0,,
272,Alexander Godynyuk,1991,1992,2,D,49,3,9,12,-15,75,2,1,0,1,9,0,0,45,6.7,,
273,Bob Goldham,1942,1947,3,D,79,12,22,34,,79,,,,,,,,,,,
274,Hank Goldup,1940,1943,4,LW,99,29,34,63,,28,,,,,,,,,,,
275,Ed Gorman,1928,1928,1,D,19,0,1,1,,30,,,,,,,,,,,
276,Chris Govedaris,1994,1994,1,LW,12,2,2,4,4,14,2,0,0,0,2,0,0,16,12.5,,
277,Mikhail Grabovski,2009,2013,5,C,340,91,117,208,-1,237,67,23,1,12,92,25,0,728,12.5,5875,17:16
278,Bob Gracie,1931,1933,3,C/LW,104,26,23,49,,60,,,,,,,,,,,
279,Pat Graham,1984,1984,1,LW,41,4,4,8,-9,65,4,0,0,0,4,0,0,46,8.7,,
280,Petter Granberg,2014,2015,2,D,5,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,57,11:20
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Alex Gray,1929,1929,1,RW,7,0,0,0,,2,,,,,,,,,,,
282,Travis Green,2002,2007,3,C,181,23,35,58,16,149,17,5,1,5,31,4,0,224,10.3,2383,13:09
283,Mark Greig,1994,1994,1,RW,13,2,2,4,1,10,2,0,0,0,2,0,0,14,14.3,,
284,John Grisdale,1973,1975,2,D,51,1,7,8,-22,80,1,0,0,0,5,2,0,49,2.0,,
285,Lloyd Gross,1927,1927,1,LW,6,1,1,2,,0,,,,,,,,,,,
286,Carl Gunnarsson,2010,2014,5,D,304,15,71,86,15,92,14,1,0,2,58,12,1,279,5.4,6152,20:14
287,Per Gustafsson,1998,1998,1,D,22,1,4,5,-5,10,1,0,0,0,1,3,0,24,4.2,,
288,Sean Haggerty,1996,1996,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
289,Niklas Hagman,2009,2010,2,LW,120,42,33,75,-8,27,32,10,0,4,24,9,0,316,13.3,1998,16:39
290,Harold Halderson,1927,1927,1,D,25,1,2,3,,36,,,,,,,,,,,
291,Bob Halkidis,1992,1992,1,D,46,3,3,6,-9,145,3,0,0,0,3,0,0,36,8.3,,
292,Herb Hamel,1931,1931,1,RW,2,0,0,0,,4,,,,,,,,,,,
293,Jack Hamilton,1943,1946,3,C,102,28,32,60,,20,,,,,,,,,,,
294,Jeff Hamilton,2009,2009,1,C,15,3,3,6,2,4,3,0,0,1,3,0,0,30,10.0,194,12:57
295,Reg Hamilton,1936,1945,10,D,366,20,77,97,,379,,,,,,,,,,,
296,Ryan Hamilton,2012,2013,2,LW,12,0,3,3,0,2,0,0,0,0,3,0,0,7,0.0,135,11:14
297,Inge Hammarstrom,1974,1978,5,LW,292,85,82,167,12,74,71,14,0,14,64,18,0,654,13.0,,
298,Ken Hammond,1989,1989,1,D,14,0,2,2,-13,12,0,0,0,0,2,0,0,9,0.0,,
299,Ted Hampson,1960,1960,1,C,41,2,8,10,,17,,,,,,,,,,,
300,Dave Hannan,1990,1992,3,C,148,19,34,53,-31,153,16,0,3,2,26,2,6,135,14.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Gord Hannigan,1953,1956,4,C,161,29,31,60,,117,,,,,,,,,,,
302,Pat Hannigan,1960,1960,1,LW,1,0,0,0,,0,,,,,,,,,,,
303,Ray Hannigan,1949,1949,1,RW,3,0,0,0,,2,,,,,,,,,,,
304,Christian Hanson,2009,2011,3,C,42,3,6,9,-3,22,2,0,1,0,6,0,0,56,5.4,547,13:01
305,David Harlock,1994,1996,3,D,8,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,
306,Billy Harris,1956,1965,10,C,610,106,181,287,,187,6,1,0,2,,,,,,,
307,Billy Harris,1982,1984,3,RW,146,20,29,49,-51,44,19,0,1,0,26,0,3,172,11.6,,
308,Duke Harris,1968,1968,1,RW,4,0,0,0,-4,0,0,0,0,0,0,0,0,7,0.0,,
309,Jay Harrison,2006,2009,3,D,20,0,2,2,-2,18,0,0,0,0,2,0,0,16,0.0,313,15:39
310,Jim Harrison,1970,1972,3,C,175,39,47,86,4,248,32,6,1,1,42,5,0,339,11.5,,
311,Bob Hassard,1950,1954,4,C,109,9,28,37,,18,,,,,,,,,,,
312,Todd Hawkins,1992,1992,1,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
313,Paul Healey,2002,2003,2,LW,65,6,14,20,15,18,5,1,0,0,14,0,0,72,8.3,760,11:41
314,Pierre Hedin,2004,2004,1,D,3,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,58,19:19
315,Frank Heffernan,1920,1920,1,D,19,0,1,1,,10,,,,,,,,,,,
316,Paul Henderson,1968,1974,7,RW,408,162,156,318,84,166,125,36,1,22,115,41,0,1142,14.2,,
317,Darby Hendrickson,1995,1999,5,C,233,27,20,47,-46,195,26,0,1,0,18,2,0,301,9.0,359,10:16
318,Jimmy Herbert,1928,1928,1,C/RW,31,10,4,14,,41,,,,,,,,,,,
319,Red Heron,1939,1941,3,C,83,20,17,37,,24,,,,,,,,,,,
320,Jamie Heward,1996,1997,2,D,25,1,4,5,-7,6,1,0,0,0,2,2,0,31,3.2,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
321,Pat Hickey,1980,1982,3,LW,118,38,49,87,-15,65,27,11,0,4,36,10,3,256,14.8,,
322,Paul Higgins,1982,1983,2,RW,25,0,0,0,-4,152,0,0,0,0,0,0,0,1,0.0,,
323,Mel Hill,1943,1946,4,RW,146,49,61,110,,77,,,,,,,,,,,
324,Larry Hillman,1961,1968,8,D,265,13,75,88,7,185,5,5,0,1,6,11,0,92,3.3,,
325,Andre Hinse,1968,1968,1,LW,4,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,
326,Dan Hodgson,1986,1986,1,C,40,13,12,25,-5,12,11,2,0,0,9,3,0,54,24.1,,
327,Jonas Hoglund,2000,2003,4,LW,325,78,106,184,12,62,59,17,2,15,75,30,1,767,10.2,4935,15:11
328,Benoit Hogue,1995,1996,2,C,56,15,28,43,6,68,11,4,0,6,20,8,0,110,13.6,,
329,Josh Holden,2003,2004,2,C,6,1,0,1,-2,2,1,0,0,0,0,0,0,6,16.7,51,8:30
330,Peter Holland,2014,2015,2,C,87,14,14,28,1,36,11,2,1,2,11,2,1,105,13.3,1139,13:05
331,Flash Hollett,1934,1936,3,D,63,11,20,31,,50,,,,,,,,,,,
332,Ryan Hollweg,2009,2009,1,C,25,0,2,2,-7,38,0,0,0,0,2,0,0,12,0.0,162,6:27
333,Albert Holway,1924,1926,3,D,42,3,2,5,,20,,,,,,,,,,,
334,Korbinian Holzer,2011,2015,3,D,53,2,6,8,-10,53,2,0,0,1,6,0,0,45,4.4,935,17:38
335,Larry Hopkins,1978,1978,1,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
336,George Horne,1929,1929,1,RW,39,9,3,12,,32,,,,,,,,,,,
337,Red Horner,1930,1940,10,D,426,35,101,136,,1127,,,,,,,,,,,
338,Tim Horton,1950,1970,20,D,1185,109,349,458,38,1389,36,15,2,14,50,16,5,464,3.9,,
339,Bronco Horvath,1963,1963,1,C,10,0,4,4,,12,,,,,,,,,,,
340,Greg Hotham,1980,1982,3,D,60,4,11,15,-5,21,4,0,0,0,10,1,0,58,6.9,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
341,Phil Housley,2003,2003,1,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,16,16:04
342,Jack Howard,1937,1937,1,D,2,0,0,0,,0,,,,,,,,,,,
343,Syd Howe,1932,1932,1,C/LW,3,0,0,0,,0,,,,,,,,,,,
344,Rolly Huard,1931,1931,1,C,1,1,0,1,,0,,,,,,,,,,,
345,Greg Hubick,1976,1976,1,D,72,6,8,14,0,10,6,0,0,1,8,0,0,54,11.1,,
346,Mike Hudson,1996,1996,1,C/LW,27,2,0,2,-5,29,2,0,0,0,0,0,0,27,7.4,,
347,Ron Hurst,1956,1957,2,RW,64,9,7,16,,70,,,,,,,,,,,
348,Dave Hutchison,1979,1984,3,D,157,5,24,29,42,400,5,0,0,0,24,0,0,154,3.2,,
349,Al Iafrate,1985,1991,7,D,472,81,169,250,-84,546,57,18,6,12,104,60,5,792,10.2,,
350,Miroslav Ihnacak,1986,1987,2,LW,55,8,9,17,-3,39,7,1,0,0,9,0,0,90,8.9,,
351,Peter Ihnacak,1983,1990,8,C,417,102,165,267,-45,175,74,28,0,5,130,34,1,657,15.5,,
352,Brent Imlach,1966,1967,2,F,3,0,0,0,,0,0,0,0,0,,,,,,,
353,Jack Ingoldsby,1943,1944,2,RW/D,29,5,1,6,,15,,,,,,,,,,,
354,Ralph Intranuovo,1997,1997,1,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,,
355,Brayden Irwin,2010,2010,1,RW,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,20,10:05
356,Ric Jackman,2003,2004,2,D,71,2,6,8,-21,54,1,1,0,1,2,4,0,70,2.9,1109,15:37
357,Art Jackson,1935,1945,4,C,113,17,31,48,,26,,,,,,,,,,,
358,Busher Jackson,1930,1939,10,LW,432,186,165,351,,342,,,,,,,,,,,
359,Jeff Jackson,1985,1987,3,LW,77,9,10,19,-12,90,9,0,0,0,10,0,0,56,16.1,,
360,Stan Jackson,1922,1925,3,LW,26,1,1,2,,13,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
361,Paul Jacobs,1919,1919,1,D,1,0,0,0,,0,,,,,,,,,,,
362,Gerry James,1955,1960,5,RW,149,14,26,40,,257,,,,,,,,,,,
363,Val James,1987,1987,1,LW,4,0,0,0,0,14,0,0,0,0,0,0,0,0,,,
364,Gary Jarrett,1961,1961,1,LW,1,0,0,0,,0,,,,,,,,,,,
365,Pierre Jarry,1972,1974,3,LW,104,24,30,54,-8,65,22,2,0,3,26,4,0,261,9.2,,
366,James Jarvis,1937,1937,1,LW,24,1,0,1,,0,,,,,,,,,,,
367,Wes Jarvis,1985,1988,3,C,29,1,1,2,-7,4,1,0,0,0,1,0,0,14,7.1,,
368,Larry Jeffrey,1966,1967,2,LW,76,12,18,30,,49,10,1,1,2,,,,,,,
369,Roger Jenkins,1931,1931,1,RW/D,21,0,0,0,,12,,,,,,,,,,,
370,Grant Jennings,1995,1995,1,D,10,0,2,2,-6,7,0,0,0,0,2,0,0,9,0.0,,
371,Bill Johansen,1950,1950,1,C/RW,1,0,0,0,,0,,,,,,,,,,,
372,Trevor Johansen,1978,1982,3,D,132,4,21,25,-12,134,4,0,0,0,20,0,1,127,3.1,,
373,Calle Johansson,2004,2004,1,D,8,0,6,6,5,0,0,0,0,0,4,2,0,8,0.0,140,17:27
374,Craig Johnson,2004,2004,1,LW,10,1,1,2,0,6,1,0,0,0,1,0,0,12,8.3,130,13:02
375,Danny Johnson,1970,1970,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
376,Mike Johnson,1997,2000,4,RW,226,48,72,120,15,86,31,12,5,6,60,12,0,408,11.8,2084,15:54
377,Terry Johnson,1987,1987,1,D,48,0,1,1,-5,104,0,0,0,0,1,0,0,10,0.0,,
378,Greg Johnston,1991,1992,2,RW,4,0,1,1,-1,5,0,0,0,0,1,0,0,2,0.0,,
379,Ross Johnstone,1944,1945,2,D,42,5,4,9,,14,,,,,,,,,,,
380,Olli Jokinen,2015,2015,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11,10:37
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
381,Buck Jones,1943,1943,1,D,16,0,0,0,,22,,,,,,,,,,,
382,Jimmy Jones,1978,1980,3,RW,148,13,18,31,2,68,11,0,2,1,17,1,0,118,11.0,,
383,Kenny Jonsson,1995,1996,2,D,89,6,29,35,4,38,3,3,0,2,15,13,1,140,4.3,,
384,Eddie Joyal,1966,1966,1,C,14,0,2,2,,2,0,0,0,0,,,,,,,
385,Bill Juzda,1949,1952,4,D,211,3,29,32,,220,,,,,,,,,,,
386,Tomas Kaberle,1999,2011,12,D,878,83,437,520,25,246,51,31,1,16,195,232,10,1337,6.2,20950,23:51
387,Nazem Kadri,2010,2015,6,C,233,60,85,145,-3,122,44,15,1,5,65,20,0,472,12.7,3879,16:38
388,Bingo Kampman,1938,1942,5,D,189,14,30,44,,287,,,,,,,,,,,
389,Alexander Karpovtsev,1999,2000,2,D,125,5,39,44,47,106,1,4,0,1,21,18,0,112,4.5,2570,20:33
390,Mike Kaszycki,1980,1983,3,C,53,5,19,24,-2,22,5,0,0,0,13,4,2,39,12.8,,
391,Butch Keeling,1927,1928,2,LW,73,21,8,29,,81,,,,,,,,,,,
392,Larry Keenan,1962,1962,1,LW,2,0,0,0,,0,,,,,,,,,,,
393,Rick Kehoe,1972,1974,3,RW,184,59,72,131,7,32,52,7,0,8,54,18,0,471,12.5,,
394,Pep Kelly,1935,1940,6,RW,230,55,46,101,,98,,,,,,,,,,,
395,Red Kelly,1960,1967,8,D/C,470,119,232,351,,74,41,9,1,5,,,,,,,
396,Stan Kemp,1949,1949,1,D,1,0,0,0,,2,,,,,,,,,,,
397,Bill Kendall,1937,1937,1,RW,15,2,4,6,,4,,,,,,,,,,,
398,Forbes Kennedy,1969,1969,1,C,13,0,3,3,-1,24,0,0,0,0,3,0,0,7,0.0,,
399,Mike Kennedy,1998,1998,1,C,13,0,1,1,-2,14,0,0,0,0,1,0,0,12,0.0,,
400,Ted Kennedy,1943,1957,14,C,696,231,329,560,,432,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
401,Dave Keon,1961,1975,15,C,1062,365,493,858,63,75,212,54,25,49,185,82,9,2007,10.2,,
402,Phil Kessel,2010,2015,6,RW,422,178,203,381,-65,128,125,52,1,31,132,71,0,1576,11.3,8356,19:48
403,Alexander Khavanov,2006,2006,1,D,64,6,6,12,-11,60,3,2,1,0,4,2,0,44,13.6,1096,17:07
404,Dmitri Khristich,2000,2001,2,LW/C,80,15,24,39,16,32,10,5,0,0,16,8,0,102,14.7,1262,15:46
405,Chad Kilger,2004,2008,4,LW,219,42,33,75,-8,141,39,1,2,5,32,0,1,324,13.0,2847,12:59
406,Hec Kilrea,1934,1935,2,LW,89,21,26,47,,31,,,,,,,,,,,
407,Derek King,1998,2000,3,LW,161,45,53,98,6,65,33,12,0,7,35,18,0,320,14.1,1171,13:56
408,Kris King,1998,2000,3,LW,188,7,9,16,-25,359,6,0,1,3,9,0,0,111,6.3,960,9:03
409,Mark Kirton,1980,1981,2,C,13,1,0,1,-1,2,1,0,0,0,0,0,0,8,12.5,,
410,Bill Kitchen,1985,1985,1,D,29,1,4,5,-6,27,1,0,0,0,3,0,1,21,4.8,,
411,Ken Klee,2004,2006,2,D,122,7,37,44,-2,102,3,4,0,2,18,17,2,150,4.7,2583,21:10
412,Joe Klukay,1947,1956,8,LW,416,76,94,170,,138,,,,,,,,,,,
413,Paul Knox,1955,1955,1,RW,1,0,0,0,,0,,,,,,,,,,,
414,Ladislav Kohn,1999,1999,1,RW,16,1,3,4,1,4,1,0,0,0,3,0,0,23,4.3,201,12:34
415,Mark Kolesar,1996,1997,2,LW,28,2,2,4,-3,14,2,0,0,0,2,0,0,13,15.4,,
416,Leo Komarov,2013,2015,2,C,81,9,20,29,1,30,9,0,0,4,17,1,2,101,8.9,1151,14:12
417,Mike Komisarek,2010,2013,4,D,158,2,17,19,-28,169,2,0,0,0,17,0,0,118,1.7,2511,15:53
418,Maxim Kondratiev,2004,2004,1,D,7,0,0,0,0,2,0,0,0,0,0,0,0,6,0.0,109,15:36
419,John Kordic,1989,1991,3,RW,104,10,6,16,-21,446,7,3,0,0,6,0,0,82,12.2,,
420,Jim Korn,1982,1985,4,D/LW,197,26,43,69,-76,708,21,2,3,3,34,6,3,253,10.3,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
421,Igor Korolev,1998,2001,4,C,297,60,101,161,8,118,40,14,6,11,77,22,2,375,16.0,3775,17:14
422,Mike Kostka,2013,2013,1,D,35,0,8,8,-7,27,0,0,0,0,3,5,0,49,0.0,773,22:04
423,Chris Kotsopoulos,1986,1989,4,D,182,11,37,48,-4,221,11,0,0,0,24,12,1,200,5.5,,
424,Les Kozak,1962,1962,1,LW,12,1,0,1,,2,,,,,,,,,,,
425,Brandon Kozun,2015,2015,1,RW,7,0,1,1,-4,2,0,0,0,0,1,0,0,2,0.0,58,8:15
426,Stephen Kraftcheck,1959,1959,1,D,8,1,0,1,,0,,,,,,,,,,,
427,Staffan Kronwall,2006,2008,2,D,52,0,1,1,-5,21,0,0,0,0,1,0,0,27,0.0,640,12:19
428,Mike Krushelnyski,1991,1994,4,LW/C,269,50,63,113,-13,210,35,9,6,6,50,10,3,399,12.5,,
429,Pavel Kubina,2007,2009,3,D,215,32,69,101,-3,258,13,19,0,9,39,29,1,417,7.7,4831,22:28
430,Alexei Kudashov,1994,1994,1,C,25,1,0,1,-3,4,1,0,0,0,0,0,0,24,4.2,,
431,Nikolai Kulemin,2009,2014,6,LW,421,84,111,195,-8,112,74,8,2,14,89,21,1,707,11.9,6710,15:56
432,Orland Kurtenbach,1966,1966,1,C,70,9,6,15,,54,6,2,1,3,,,,,,,
433,Tom Kurvers,1990,1991,2,D,89,15,40,55,-20,37,5,9,1,1,21,19,0,179,8.4,,
434,Nick Kypreos,1996,1997,2,LW,54,4,3,7,1,92,4,0,0,0,3,0,0,32,12.5,,
435,Eric Lacroix,1994,1994,1,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,
436,Larry Landon,1985,1985,1,RW,7,0,0,0,-4,2,0,0,0,0,0,0,0,5,0.0,,
437,Pete Langelle,1939,1942,4,C,136,22,51,73,,11,,,,,,,,,,,
438,Rick Lanz,1987,1989,3,D,151,9,50,59,-25,115,5,4,0,1,28,21,1,292,3.1,,
439,Guy Larose,1992,1994,3,C,53,10,7,17,-13,45,10,0,0,0,5,2,0,77,13.0,,
440,Matt Lashoff,2011,2011,1,D,11,0,1,1,1,6,0,0,0,0,0,1,0,8,0.0,152,13:49
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
441,Craig Laughlin,1989,1989,1,RW,66,10,13,23,-22,41,10,0,0,0,12,1,0,87,11.5,,
442,Paul Lawless,1989,1990,2,LW,13,0,1,1,-6,0,0,0,0,0,1,0,0,17,0.0,,
443,Derek Laxdal,1985,1989,4,RW,51,9,6,15,-13,84,8,1,0,0,5,1,0,46,19.6,,
444,Brett Lebda,2011,2011,1,D,41,1,3,4,-14,14,1,0,0,0,2,1,0,34,2.9,547,13:20
445,Brad Leeb,2004,2004,1,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,11,10:31
446,Gary Leeman,1984,1992,9,RW,545,176,231,407,-76,463,127,43,6,11,148,78,5,1359,13.0,,
447,Brian Leetch,2004,2004,1,D,15,2,13,15,11,10,1,1,0,1,2,10,1,41,4.9,397,26:26
448,Sylvain Lefebvre,1993,1994,2,D,165,4,21,25,41,169,4,0,0,0,18,2,1,177,2.3,,
449,Josh Leivo,2014,2015,2,LW,16,2,1,3,-1,4,2,0,0,0,1,0,0,14,14.3,138,8:37
450,Alex Levinsky,1931,1934,3,D,103,6,16,22,,101,,,,,,,,,,,
451,Danny Lewicki,1951,1954,4,LW,123,21,31,52,,66,,,,,,,,,,,
452,Rick Ley,1969,1972,4,D,229,8,54,62,0,416,7,1,0,0,38,14,2,232,3.4,,
453,Bob Liddington,1971,1971,1,LW,11,0,1,1,-2,2,0,0,0,0,1,0,0,2,0.0,,
454,John-Michael Liles,2012,2014,3,D,104,9,29,38,-17,24,5,4,0,0,19,10,0,158,5.7,2112,20:18
455,Eric Lindros,2006,2006,1,C,33,11,11,22,-3,43,7,4,0,2,7,4,0,59,18.6,574,17:23
456,Ken Linseman,1992,1992,1,C,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,,,
457,Ed Litzenberger,1962,1964,3,C/RW,114,17,23,40,,24,2,0,0,0,,,,,,,
458,Claude Loiselle,1991,1992,2,C,71,7,10,17,-21,104,6,1,0,1,10,0,0,101,6.9,,
459,Matthew Lombardi,2012,2012,1,C,62,8,10,18,-19,10,7,0,1,2,10,0,0,101,7.9,841,13:34
460,Wilf Loughlin,1924,1924,1,D/LW,14,0,0,0,,2,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
461,Gerry Lowrey,1928,1929,2,LW,57,9,16,25,,53,,,,,,,,,,,
462,Don Luce,1982,1982,1,C,39,4,4,8,-7,32,3,0,1,0,4,0,0,36,11.1,,
463,Jyrki Lumme,2002,2003,2,D,124,10,19,29,23,64,6,2,2,4,15,4,0,133,7.5,2522,20:20
464,Jamie Lundmark,2010,2010,1,C,15,1,2,3,-1,16,1,0,0,0,2,0,0,16,6.3,174,11:34
465,Joe Lundrigan,1973,1973,1,D,49,2,8,10,4,20,1,1,0,1,7,1,0,53,3.8,,
466,Joffrey Lupul,2011,2015,5,LW,211,76,90,166,-13,139,55,21,0,9,65,25,0,567,13.4,3759,17:48
467,Vic Lynn,1947,1950,4,LW/D,213,32,58,90,,172,,,,,,,,,,,
468,Clarke MacArthur,2011,2013,3,LW,195,49,76,125,3,100,38,11,0,8,55,21,0,364,13.5,3156,16:11
469,Parker MacDonald,1953,1955,2,C,63,8,3,11,,36,,,,,,,,,,,
470,Blair MacKasey,1977,1977,1,D,1,0,0,0,,2,0,0,0,0,0,0,0,,,,
471,Fleming MacKell,1948,1952,5,C,152,22,35,57,,88,,,,,,,,,,,
472,Don MacLean,2001,2001,1,C,3,0,1,1,-2,2,0,0,0,0,1,0,0,2,0.0,29,9:47
473,Billy MacMillan,1971,1972,2,RW,137,32,26,58,9,81,26,5,1,6,19,6,1,251,12.7,,
474,John MacMillan,1961,1964,4,RW,81,5,6,11,,26,0,0,0,0,,,,,,,
475,Al MacNeil,1956,1960,4,D,71,4,8,12,,97,,,,,,,,,,,
476,Jamie Macoun,1992,1998,7,D,466,13,88,101,-37,506,7,6,0,3,72,13,3,596,2.2,,
477,Darryl Maggs,1980,1980,1,D,5,0,0,0,-4,0,0,0,0,0,0,0,0,7,0.0,,
478,Marc Magnan,1983,1983,1,LW,4,0,1,1,0,5,0,0,0,0,0,1,0,1,0.0,,
479,Kevin Maguire,1987,1992,3,RW,88,10,5,15,-20,258,9,1,0,0,5,0,0,62,16.1,,
480,Frank Mahovlich,1957,1968,12,LW,720,296,301,597,1,782,89,29,0,21,14,3,0,151,12.6,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
481,Adam Mair,2000,2001,2,C,24,1,2,3,2,20,1,0,0,0,2,0,0,24,4.2,237,9:51
482,Dan Maloney,1978,1982,5,LW,270,65,84,149,-20,538,50,15,0,9,62,22,0,416,15.6,,
483,Phil Maloney,1951,1953,2,C,30,3,6,9,,2,,,,,,,,,,,
484,Kent Manderville,1992,1995,4,C,136,8,15,23,-5,102,8,0,0,2,15,0,0,153,5.2,,
485,Norm Mann,1939,1941,2,RW/C,31,0,3,3,,4,,,,,,,,,,,
486,Bob Manno,1982,1982,1,D,72,9,41,50,5,67,5,3,1,0,30,10,1,108,8.3,,
487,Dave Manson,2001,2002,2,D,87,4,8,12,16,103,4,0,0,0,7,1,0,82,4.9,1397,16:03
488,Brian Marchinko,1971,1972,2,C,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
